"Component","Tool","Image","CVE","Severity","Package","Affected Version","Fix Version","Summary"
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2018-15727","CRITICAL","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","4.6.4, 5.2.3","Grafana 2.x, 3.x, and 4.x before 4.6.4 and 5.x before 5.2.3 allows authentication bypass because an attacker can generate a valid ""remember me"" cookie knowing only a username of an LDAP or OAuth user."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2023-3128","CRITICAL","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","9.4.13, 9.3.16, 9.2.20, 8.5.27","Grafana is validating Azure AD accounts based on the email claim.   On Azure AD, the profile email field is not unique and can be easily modified.   This leads to account takeover and authentication bypass when Azure AD OAuth is configured with a multi-tenant app."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2020-12458","HIGH","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","7.2.1","An information-disclosure flaw was found in Grafana through 6.7.3. The database directory /var/lib/grafana and database file /var/lib/grafana/grafana.db are world readable. This can result in exposure of sensitive information (e.g., cleartext or encrypted datasource passwords)."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2021-39226","HIGH","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","7.5.11, 8.1.6","Grafana is an open source data visualization platform. In affected versions unauthenticated and authenticated users are able to view the snapshot with the lowest database key by accessing the literal paths: /dashboard/snapshot/:key, or /api/snapshots/:key. If the snapshot ""public_mode"" configuration setting is set to true (vs default of false), unauthenticated users are able to delete the snapshot with the lowest database key by accessing the literal path: /api/snapshots-delete/:deleteKey. Regardless of the snapshot ""public_mode"" setting, authenticated users are able to delete the snapshot with the lowest database key by accessing the literal paths: /api/snapshots/:key, or /api/snapshots-delete/:deleteKey. The combination of deletion and viewing enables a complete walk through all snapshot data while resulting in complete snapshot data loss. This issue has been resolved in versions 8.1.6 and 7.5.11. If for some reason you cannot upgrade you can use a reverse proxy or similar to block access to the literal paths: /api/snapshots/:key, /api/snapshots-delete/:deleteKey, /dashboard/snapshot/:key, and /api/snapshots/:key. They have no normal function and can be disabled without side effects."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2022-35957","HIGH","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","9.1.6, 9.0.9, 8.5.13","Grafana is an open-source platform for monitoring and observability. Versions prior to 9.1.6 and 8.5.13 are vulnerable to an escalation from admin to server admin when auth proxy is used, allowing an admin to take over the server admin account and gain full control of the grafana instance. All installations should be upgraded as soon as possible. As a workaround deactivate auth proxy following the instructions at: https://grafana.com/docs/grafana/latest/setup-grafana/configure-security/configure-authentication/auth-proxy/"
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2022-39307","HIGH","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","9.2.4, 8.5.15","Grafana is an open-source platform for monitoring and observability. When using the forget password on the login page, a POST request is made to the `/api/user/password/sent-reset-email` URL. When the username or email does not exist, a JSON response contains a “user not found” message. This leaks information to unauthenticated users and introduces a security risk. This issue has been patched in 9.2.4 and backported to 8.5.15. There are no known workarounds."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2023-2801","HIGH","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","9.4.12, 9.5.3","Grafana is an open-source platform for monitoring and observability.   Using public dashboards users can query multiple distinct data sources using mixed queries. However such query has a possibility of crashing a Grafana instance.  The only feature that uses mixed queries at the moment is public dashboards, but it's also possible to cause this by calling the query API directly.  This might enable malicious users to crash Grafana instances through that endpoint.  Users may upgrade to version 9.4.12 and 9.5.3 to receive a fix."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2025-6023","HIGH","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","1.9.2-0.20250521205822-0ba0b99665a9","An open redirect vulnerability has been identified in Grafana OSS that can be exploited to achieve XSS attacks. The vulnerability was introduced in Grafana v11.5.0.  The open redirect can be chained with path traversal vulnerabilities to achieve XSS.  Fixed in versions 12.0.2+security-01, 11.6.3+security-01, 11.5.6+security-01, 11.4.6+security-01 and 11.3.8+security-01"
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2025-58183","HIGH","stdlib","v1.24.6","1.24.8, 1.25.2","tar.Reader does not set a maximum size on the number of sparse region data blocks in GNU tar pax 1.0 sparse files. A maliciously-crafted archive containing a large number of sparse regions can cause a Reader to read an unbounded amount of data from the archive into memory. When reading from a compressed source, a small compressed input can result in large allocations."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2025-61726","HIGH","stdlib","v1.24.6","1.24.12, 1.25.6","The net/url package does not set a limit on the number of query parameters in a query. While the maximum size of query parameters in URLs is generally limited by the maximum request header size, the net/http.Request.ParseForm method can parse large URL-encoded forms. Parsing a large form containing many unique query parameters can cause excessive memory consumption."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2025-61728","HIGH","stdlib","v1.24.6","1.24.12, 1.25.6","archive/zip uses a super-linear file name indexing algorithm that is invoked the first time a file in an archive is opened. This can lead to a denial of service when consuming a maliciously constructed ZIP archive."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2025-61729","HIGH","stdlib","v1.24.6","1.24.11, 1.25.5","Within HostnameError.Error(), when constructing an error string, there is no limit to the number of hosts that will be printed out. Furthermore, the error string is constructed by repeated string concatenation, leading to quadratic runtime. Therefore, a certificate provided by a malicious actor can result in excessive resource consumption."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2018-15727","CRITICAL","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","4.6.4, 5.2.3","Grafana 2.x, 3.x, and 4.x before 4.6.4 and 5.x before 5.2.3 allows authentication bypass because an attacker can generate a valid ""remember me"" cookie knowing only a username of an LDAP or OAuth user."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2023-3128","CRITICAL","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","9.4.13, 9.3.16, 9.2.20, 8.5.27","Grafana is validating Azure AD accounts based on the email claim.   On Azure AD, the profile email field is not unique and can be easily modified.   This leads to account takeover and authentication bypass when Azure AD OAuth is configured with a multi-tenant app."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2020-12458","HIGH","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","7.2.1","An information-disclosure flaw was found in Grafana through 6.7.3. The database directory /var/lib/grafana and database file /var/lib/grafana/grafana.db are world readable. This can result in exposure of sensitive information (e.g., cleartext or encrypted datasource passwords)."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2021-39226","HIGH","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","7.5.11, 8.1.6","Grafana is an open source data visualization platform. In affected versions unauthenticated and authenticated users are able to view the snapshot with the lowest database key by accessing the literal paths: /dashboard/snapshot/:key, or /api/snapshots/:key. If the snapshot ""public_mode"" configuration setting is set to true (vs default of false), unauthenticated users are able to delete the snapshot with the lowest database key by accessing the literal path: /api/snapshots-delete/:deleteKey. Regardless of the snapshot ""public_mode"" setting, authenticated users are able to delete the snapshot with the lowest database key by accessing the literal paths: /api/snapshots/:key, or /api/snapshots-delete/:deleteKey. The combination of deletion and viewing enables a complete walk through all snapshot data while resulting in complete snapshot data loss. This issue has been resolved in versions 8.1.6 and 7.5.11. If for some reason you cannot upgrade you can use a reverse proxy or similar to block access to the literal paths: /api/snapshots/:key, /api/snapshots-delete/:deleteKey, /dashboard/snapshot/:key, and /api/snapshots/:key. They have no normal function and can be disabled without side effects."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2022-35957","HIGH","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","9.1.6, 9.0.9, 8.5.13","Grafana is an open-source platform for monitoring and observability. Versions prior to 9.1.6 and 8.5.13 are vulnerable to an escalation from admin to server admin when auth proxy is used, allowing an admin to take over the server admin account and gain full control of the grafana instance. All installations should be upgraded as soon as possible. As a workaround deactivate auth proxy following the instructions at: https://grafana.com/docs/grafana/latest/setup-grafana/configure-security/configure-authentication/auth-proxy/"
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2022-39307","HIGH","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","9.2.4, 8.5.15","Grafana is an open-source platform for monitoring and observability. When using the forget password on the login page, a POST request is made to the `/api/user/password/sent-reset-email` URL. When the username or email does not exist, a JSON response contains a “user not found” message. This leaks information to unauthenticated users and introduces a security risk. This issue has been patched in 9.2.4 and backported to 8.5.15. There are no known workarounds."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2023-2801","HIGH","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","9.4.12, 9.5.3","Grafana is an open-source platform for monitoring and observability.   Using public dashboards users can query multiple distinct data sources using mixed queries. However such query has a possibility of crashing a Grafana instance.  The only feature that uses mixed queries at the moment is public dashboards, but it's also possible to cause this by calling the query API directly.  This might enable malicious users to crash Grafana instances through that endpoint.  Users may upgrade to version 9.4.12 and 9.5.3 to receive a fix."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2025-6023","HIGH","github.com/grafana/grafana","v0.0.0-20250808195315-7d067d343a36+dirty","1.9.2-0.20250521205822-0ba0b99665a9","An open redirect vulnerability has been identified in Grafana OSS that can be exploited to achieve XSS attacks. The vulnerability was introduced in Grafana v11.5.0.  The open redirect can be chained with path traversal vulnerabilities to achieve XSS.  Fixed in versions 12.0.2+security-01, 11.6.3+security-01, 11.5.6+security-01, 11.4.6+security-01 and 11.3.8+security-01"
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2025-58183","HIGH","stdlib","v1.24.6","1.24.8, 1.25.2","tar.Reader does not set a maximum size on the number of sparse region data blocks in GNU tar pax 1.0 sparse files. A maliciously-crafted archive containing a large number of sparse regions can cause a Reader to read an unbounded amount of data from the archive into memory. When reading from a compressed source, a small compressed input can result in large allocations."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2025-61726","HIGH","stdlib","v1.24.6","1.24.12, 1.25.6","The net/url package does not set a limit on the number of query parameters in a query. While the maximum size of query parameters in URLs is generally limited by the maximum request header size, the net/http.Request.ParseForm method can parse large URL-encoded forms. Parsing a large form containing many unique query parameters can cause excessive memory consumption."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2025-61728","HIGH","stdlib","v1.24.6","1.24.12, 1.25.6","archive/zip uses a super-linear file name indexing algorithm that is invoked the first time a file in an archive is opened. This can lead to a denial of service when consuming a maliciously constructed ZIP archive."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana:11.6.5","CVE-2025-61729","HIGH","stdlib","v1.24.6","1.24.11, 1.25.5","Within HostnameError.Error(), when constructing an error string, there is no limit to the number of hosts that will be printed out. Furthermore, the error string is constructed by repeated string concatenation, leading to quadratic runtime. Therefore, a certificate provided by a malicious actor can result in excessive resource consumption."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-57052","HIGH","cjson","1.7.18-r1","1.7.19-r0","cJSON 1.5.0 through 1.7.18 allows out-of-bounds access via the decode_array_index_from_pointer function in cJSON_Utils.c, allowing remote attackers to bypass array bounds checking and access restricted data via malformed JSON pointer strings containing alphanumeric characters."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-58060","HIGH","cups-libs","2.4.11-r0","2.4.16-r0","OpenPrinting CUPS is an open source printing system for Linux and other Unix-like operating systems. In versions 2.4.12 and earlier, when the `AuthType` is set to anything but `Basic`, if the request contains an `Authorization: Basic ...` header, the password is not checked. This results in authentication bypass. Any configuration that allows an `AuthType` that is not `Basic` is affected. Version 2.4.13 fixes the issue."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-5222","HIGH","icu-data-full","76.1-r0","76.1-r1","A stack buffer overflow was found in Internationl components for unicode (ICU ). While running the genrb binary, the 'subtag' struct overflowed at the SRBRoot::addTag function. This issue may lead to memory corruption and local arbitrary code execution."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-15467","CRITICAL","libcrypto3","3.5.0-r0","3.5.5-r0","Issue summary: Parsing CMS AuthEnvelopedData message with maliciously crafted AEAD parameters can trigger a stack buffer overflow.  Impact summary: A stack buffer overflow may lead to a crash, causing Denial of Service, or potentially remote code execution.  When parsing CMS AuthEnvelopedData structures that use AEAD ciphers such as AES-GCM, the IV (Initialization Vector) encoded in the ASN.1 parameters is copied into a fixed-size stack buffer without verifying that its length fits the destination. An attacker can supply a crafted CMS message with an oversized IV, causing a stack-based out-of-bounds write before any authentication or tag verification occurs.  Applications and services that parse untrusted CMS or PKCS#7 content using AEAD ciphers (e.g., S/MIME AuthEnvelopedData with AES-GCM) are vulnerable. Because the overflow occurs prior to authentication, no valid key material is required to trigger it. While exploitability to remote code execution depends on platform and toolchain mitigations, the stack-based write primitive represents a severe risk.  The FIPS modules in 3.6, 3.5, 3.4, 3.3 and 3.0 are not affected by this issue, as the CMS implementation is outside the OpenSSL FIPS module boundary.  OpenSSL 3.6, 3.5, 3.4, 3.3 and 3.0 are vulnerable to this issue.  OpenSSL 1.1.1 and 1.0.2 are not affected by this issue."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-69419","HIGH","libcrypto3","3.5.0-r0","3.5.5-r0","Issue summary: Calling PKCS12_get_friendlyname() function on a maliciously crafted PKCS#12 file with a BMPString (UTF-16BE) friendly name containing non-ASCII BMP code point can trigger a one byte write before the allocated buffer.  Impact summary: The out-of-bounds write can cause a memory corruption which can have various consequences including a Denial of Service.  The OPENSSL_uni2utf8() function performs a two-pass conversion of a PKCS#12 BMPString (UTF-16BE) to UTF-8. In the second pass, when emitting UTF-8 bytes, the helper function bmp_to_utf8() incorrectly forwards the remaining UTF-16 source byte count as the destination buffer capacity to UTF8_putc(). For BMP code points above U+07FF, UTF-8 requires three bytes, but the forwarded capacity can be just two bytes. UTF8_putc() then returns -1, and this negative value is added to the output length without validation, causing the length to become negative. The subsequent trailing NUL byte is then written at a negative offset, causing write outside of heap allocated buffer.  The vulnerability is reachable via the public PKCS12_get_friendlyname() API when parsing attacker-controlled PKCS#12 files. While PKCS12_parse() uses a different code path that avoids this issue, PKCS12_get_friendlyname() directly invokes the vulnerable function. Exploitation requires an attacker to provide a malicious PKCS#12 file to be parsed by the application and the attacker can just trigger a one zero byte write before the allocated buffer. For that reason the issue was assessed as Low severity according to our Security Policy.  The FIPS modules in 3.6, 3.5, 3.4, 3.3 and 3.0 are not affected by this issue, as the PKCS#12 implementation is outside the OpenSSL FIPS module boundary.  OpenSSL 3.6, 3.5, 3.4, 3.3, 3.0 and 1.1.1 are vulnerable to this issue.  OpenSSL 1.0.2 is not affected by this issue."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-69421","HIGH","libcrypto3","3.5.0-r0","3.5.5-r0","Issue summary: Processing a malformed PKCS#12 file can trigger a NULL pointer dereference in the PKCS12_item_decrypt_d2i_ex() function.  Impact summary: A NULL pointer dereference can trigger a crash which leads to Denial of Service for an application processing PKCS#12 files.  The PKCS12_item_decrypt_d2i_ex() function does not check whether the oct parameter is NULL before dereferencing it. When called from PKCS12_unpack_p7encdata() with a malformed PKCS#12 file, this parameter can be NULL, causing a crash. The vulnerability is limited to Denial of Service and cannot be escalated to achieve code execution or memory disclosure.  Exploiting this issue requires an attacker to provide a malformed PKCS#12 file to an application that processes it. For that reason the issue was assessed as Low severity according to our Security Policy.  The FIPS modules in 3.6, 3.5, 3.4, 3.3 and 3.0 are not affected by this issue, as the PKCS#12 implementation is outside the OpenSSL FIPS module boundary.  OpenSSL 3.6, 3.5, 3.4, 3.3, 3.0, 1.1.1 and 1.0.2 are vulnerable to this issue."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-64720","HIGH","libpng","1.6.47-r0","1.6.51-r0","LIBPNG is a reference library for use in applications that read, create, and manipulate PNG (Portable Network Graphics) raster image files. From version 1.6.0 to before 1.6.51, an out-of-bounds read vulnerability exists in png_image_read_composite when processing palette images with PNG_FLAG_OPTIMIZE_ALPHA enabled. The palette compositing code in png_init_read_transformations incorrectly applies background compositing during premultiplication, violating the invariant component ≤ alpha × 257 required by the simplified PNG API. This issue has been patched in version 1.6.51."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-65018","HIGH","libpng","1.6.47-r0","1.6.51-r0","LIBPNG is a reference library for use in applications that read, create, and manipulate PNG (Portable Network Graphics) raster image files. From version 1.6.0 to before 1.6.51, there is a heap buffer overflow vulnerability in the libpng simplified API function png_image_finish_read when processing 16-bit interlaced PNGs with 8-bit output format. Attacker-crafted interlaced PNG files cause heap writes beyond allocated buffer bounds. This issue has been patched in version 1.6.51."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-66293","HIGH","libpng","1.6.47-r0","1.6.53-r0","LIBPNG is a reference library for use in applications that read, create, and manipulate PNG (Portable Network Graphics) raster image files. Prior to 1.6.52, an out-of-bounds read vulnerability in libpng's simplified API allows reading up to 1012 bytes beyond the png_sRGB_base[512] array when processing valid palette PNG images with partial transparency and gamma correction. The PNG files that trigger this vulnerability are valid per the PNG specification; the bug is in libpng's internal state management. Upgrade to libpng 1.6.52 or later."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2026-22695","HIGH","libpng","1.6.47-r0","1.6.54-r0","LIBPNG is a reference library for use in applications that read, create, and manipulate PNG (Portable Network Graphics) raster image files. From 1.6.51 to 1.6.53, there is a heap buffer over-read in the libpng simplified API function png_image_finish_read when processing interlaced 16-bit PNGs with 8-bit output format and non-minimal row stride. This is a regression introduced by the fix for CVE-2025-65018. This vulnerability is fixed in 1.6.54."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2026-22801","HIGH","libpng","1.6.47-r0","1.6.54-r0","LIBPNG is a reference library for use in applications that read, create, and manipulate PNG (Portable Network Graphics) raster image files. From 1.6.26 to 1.6.53, there is an integer truncation in the libpng simplified write API functions png_write_image_16bit and png_write_image_8bit causes heap buffer over-read when the caller provides a negative row stride (for bottom-up image layouts) or a stride exceeding 65535 bytes. The bug was introduced in libpng 1.6.26 (October 2016) by casts added to silence compiler warnings on 16-bit systems. This vulnerability is fixed in 1.6.54."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-15467","CRITICAL","libssl3","3.5.0-r0","3.5.5-r0","Issue summary: Parsing CMS AuthEnvelopedData message with maliciously crafted AEAD parameters can trigger a stack buffer overflow.  Impact summary: A stack buffer overflow may lead to a crash, causing Denial of Service, or potentially remote code execution.  When parsing CMS AuthEnvelopedData structures that use AEAD ciphers such as AES-GCM, the IV (Initialization Vector) encoded in the ASN.1 parameters is copied into a fixed-size stack buffer without verifying that its length fits the destination. An attacker can supply a crafted CMS message with an oversized IV, causing a stack-based out-of-bounds write before any authentication or tag verification occurs.  Applications and services that parse untrusted CMS or PKCS#7 content using AEAD ciphers (e.g., S/MIME AuthEnvelopedData with AES-GCM) are vulnerable. Because the overflow occurs prior to authentication, no valid key material is required to trigger it. While exploitability to remote code execution depends on platform and toolchain mitigations, the stack-based write primitive represents a severe risk.  The FIPS modules in 3.6, 3.5, 3.4, 3.3 and 3.0 are not affected by this issue, as the CMS implementation is outside the OpenSSL FIPS module boundary.  OpenSSL 3.6, 3.5, 3.4, 3.3 and 3.0 are vulnerable to this issue.  OpenSSL 1.1.1 and 1.0.2 are not affected by this issue."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-69419","HIGH","libssl3","3.5.0-r0","3.5.5-r0","Issue summary: Calling PKCS12_get_friendlyname() function on a maliciously crafted PKCS#12 file with a BMPString (UTF-16BE) friendly name containing non-ASCII BMP code point can trigger a one byte write before the allocated buffer.  Impact summary: The out-of-bounds write can cause a memory corruption which can have various consequences including a Denial of Service.  The OPENSSL_uni2utf8() function performs a two-pass conversion of a PKCS#12 BMPString (UTF-16BE) to UTF-8. In the second pass, when emitting UTF-8 bytes, the helper function bmp_to_utf8() incorrectly forwards the remaining UTF-16 source byte count as the destination buffer capacity to UTF8_putc(). For BMP code points above U+07FF, UTF-8 requires three bytes, but the forwarded capacity can be just two bytes. UTF8_putc() then returns -1, and this negative value is added to the output length without validation, causing the length to become negative. The subsequent trailing NUL byte is then written at a negative offset, causing write outside of heap allocated buffer.  The vulnerability is reachable via the public PKCS12_get_friendlyname() API when parsing attacker-controlled PKCS#12 files. While PKCS12_parse() uses a different code path that avoids this issue, PKCS12_get_friendlyname() directly invokes the vulnerable function. Exploitation requires an attacker to provide a malicious PKCS#12 file to be parsed by the application and the attacker can just trigger a one zero byte write before the allocated buffer. For that reason the issue was assessed as Low severity according to our Security Policy.  The FIPS modules in 3.6, 3.5, 3.4, 3.3 and 3.0 are not affected by this issue, as the PKCS#12 implementation is outside the OpenSSL FIPS module boundary.  OpenSSL 3.6, 3.5, 3.4, 3.3, 3.0 and 1.1.1 are vulnerable to this issue.  OpenSSL 1.0.2 is not affected by this issue."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-69421","HIGH","libssl3","3.5.0-r0","3.5.5-r0","Issue summary: Processing a malformed PKCS#12 file can trigger a NULL pointer dereference in the PKCS12_item_decrypt_d2i_ex() function.  Impact summary: A NULL pointer dereference can trigger a crash which leads to Denial of Service for an application processing PKCS#12 files.  The PKCS12_item_decrypt_d2i_ex() function does not check whether the oct parameter is NULL before dereferencing it. When called from PKCS12_unpack_p7encdata() with a malformed PKCS#12 file, this parameter can be NULL, causing a crash. The vulnerability is limited to Denial of Service and cannot be escalated to achieve code execution or memory disclosure.  Exploiting this issue requires an attacker to provide a malformed PKCS#12 file to an application that processes it. For that reason the issue was assessed as Low severity according to our Security Policy.  The FIPS modules in 3.6, 3.5, 3.4, 3.3 and 3.0 are not affected by this issue, as the PKCS#12 implementation is outside the OpenSSL FIPS module boundary.  OpenSSL 3.6, 3.5, 3.4, 3.3, 3.0, 1.1.1 and 1.0.2 are vulnerable to this issue."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-49794","CRITICAL","libxml2","2.13.8-r0","2.13.9-r0","A use-after-free vulnerability was found in libxml2. This issue occurs when parsing XPath elements under certain circumstances when the XML schematron has the <sch:name path=""...""/> schema elements. This flaw allows a malicious actor to craft a malicious XML document used as input for libxml, resulting in the program's crash using libxml or other possible undefined behaviors."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-49796","CRITICAL","libxml2","2.13.8-r0","2.13.9-r0","A vulnerability was found in libxml2. Processing certain sch:name elements from the input XML file can trigger a memory corruption issue. This flaw allows an attacker to craft a malicious XML input file that can lead libxml to crash, resulting in a denial of service or other possible undefined behavior due to sensitive data being corrupted in memory."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-49795","HIGH","libxml2","2.13.8-r0","2.13.9-r0","A NULL pointer dereference vulnerability was found in libxml2 when processing XPath XML expressions. This flaw allows an attacker to craft a malicious XML input to libxml2, leading to a denial of service."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-6021","HIGH","libxml2","2.13.8-r0","2.13.9-r0","A flaw was found in libxml2's xmlBuildQName function, where integer overflows in buffer size calculations can lead to a stack-based buffer overflow. This issue can result in memory corruption or a denial of service when processing crafted input."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-47917","CRITICAL","mbedtls","3.6.3.1-r0","3.6.4-r0","Mbed TLS before 3.6.4 allows a use-after-free in certain situations of applications that are developed in accordance with the documentation. The function mbedtls_x509_string_to_names() takes a head argument that is documented as an output argument. The documentation does not suggest that the function will free that pointer; however, the function does call mbedtls_asn1_free_named_data_list() on that argument, which performs a deep free(). As a result, application code that uses this function (relying only on documented behavior) is likely to still hold pointers to the memory blocks that were freed, resulting in a high risk of use-after-free or double-free. In particular, the two sample programs x509/cert_write and x509/cert_req are affected (use-after-free if the san string contains more than one DN)."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-48965","HIGH","mbedtls","3.6.3.1-r0","3.6.4-r0","Mbed TLS before 3.6.4 has a NULL pointer dereference because mbedtls_asn1_store_named_data can trigger conflicting data with val.p of NULL but val.len greater than zero."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-52496","HIGH","mbedtls","3.6.3.1-r0","3.6.4-r0","Mbed TLS before 3.6.4 has a race condition in AESNI detection if certain compiler optimizations occur. An attacker may be able to extract an AES key from a multithreaded program, or perform a GCM forgery."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-58050","CRITICAL","pcre2","10.43-r1","10.46-r0","The PCRE2 library is a set of C functions that implement regular expression pattern matching. In version 10.45, a heap-buffer-overflow read vulnerability exists in the PCRE2 regular expression matching engine, specifically within the handling of the (*scs:...) (Scan SubString) verb when combined with (*ACCEPT) in src/pcre2_match.c. This vulnerability may potentially lead to information disclosure if the out-of-bounds data read during the memcmp affects the final match result in a way observable by the attacker. This issue has been resolved in version 10.46."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-6965","CRITICAL","sqlite-libs","3.49.2-r0","3.49.2-r1","There exists a vulnerability in SQLite versions before 3.50.2 where the number of aggregate terms could exceed the number of columns available. This could lead to a memory corruption issue. We recommend upgrading to version 3.50.2 or above."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-7783","CRITICAL","form-data","4.0.2","2.5.4, 3.0.4, 4.0.4","Use of Insufficiently Random Values vulnerability in form-data allows HTTP Parameter Pollution (HPP). This vulnerability is associated with program files lib/form_data.Js.  This issue affects form-data: < 2.5.4, 3.0.0 - 3.0.3, 4.0.0 - 4.0.3."
"qubership-monitoring-operator","trivy","docker.io/grafana/grafana-image-renderer:3.12.9","CVE-2025-7338","HIGH","multer","2.0.1","2.0.2","Multer is a node.js middleware for handling `multipart/form-data`. A vulnerability that is present starting in version 1.4.4-lts.1 and prior to version 2.0.2 allows an attacker to trigger a Denial of Service (DoS) by sending a malformed multi-part upload request. This request causes an unhandled exception, leading to a crash of the process. Users should upgrade to version 2.0.2 to receive a patch. No known workarounds are available."
